user_id,category_id,amount,currency_code,transaction_date,transaction_type,description
444,3,1.7,USD,2019-01-02,Normal,"fraud_Hoppe, Harris and Bednar"
458,14,78.18,USD,2019-01-02,Normal,"fraud_Hettinger, McCullough and Fay"
621,12,2.57,USD,2019-01-02,Normal,fraud_Mosciski Group
819,9,49.47,USD,2019-01-02,Normal,fraud_Leannon-Ward
617,10,64.58,USD,2019-01-02,Normal,fraud_Emmerich-Rau
147,10,16.97,USD,2019-01-02,Normal,fraud_Dickinson Ltd
714,14,35.11,USD,2019-01-02,Normal,fraud_Ernser-Feest
617,13,23.66,USD,2019-01-02,Normal,fraud_Schoen Ltd
39,8,9.77,USD,2019-01-02,Normal,fraud_Mohr Inc
316,13,48.38,USD,2019-01-02,Normal,fraud_Rau-Robel
378,11,236.35,USD,2019-01-02,Normal,fraud_Romaguera Ltd
184,12,9.4,USD,2019-01-02,Normal,fraud_Reichert-Weissnat
417,14,3.77,USD,2019-01-02,Normal,fraud_Terry Ltd
21,13,14.51,USD,2019-01-02,Normal,fraud_Gottlieb Group
706,10,29.14,USD,2019-01-02,Normal,"fraud_Kihn, Brakus and Goyette"
613,13,18.83,USD,2019-01-02,Normal,fraud_Swift PLC
27,11,12.1,USD,2019-01-02,Normal,fraud_Bahringer Group
58,11,77.64,USD,2019-01-02,Normal,fraud_Cormier LLC
149,3,118.34,USD,2019-01-02,Normal,fraud_Bins-Tillman
752,11,1.78,USD,2019-01-02,Normal,"fraud_Mueller, Gerhold and Mueller"
138,13,8.59,USD,2019-01-02,Normal,fraud_Schimmel-Olson
654,10,109.09,USD,2019-01-02,Normal,"fraud_Becker, Harris and Harvey"
789,9,28.8,USD,2019-01-02,Normal,fraud_Powlowski-Weimann
820,9,45.3,USD,2019-01-02,Normal,fraud_Kuphal-Toy
503,14,163.26,USD,2019-01-02,Normal,fraud_Botsford and Sons
362,9,54.68,USD,2019-01-02,Normal,"fraud_Lesch, D'Amore and Brown"
342,11,55.0,USD,2019-01-02,Normal,"fraud_Mueller, Gerhold and Mueller"
472,10,7.45,USD,2019-01-02,Normal,fraud_Labadie LLC
94,13,17.04,USD,2019-01-02,Normal,fraud_Little Ltd
716,10,4.6,USD,2019-01-02,Normal,"fraud_Schoen, Nienow and Bauch"
435,7,2.57,USD,2019-01-02,Normal,"fraud_Greenholt, O'Hara and Balistreri"
774,10,86.44,USD,2019-01-02,Normal,"fraud_Schoen, Nienow and Bauch"
149,14,17.66,USD,2019-01-02,Normal,fraud_Kutch-Wilderman
558,14,70.79,USD,2019-01-02,Normal,fraud_Connelly-Carter
652,13,133.85,USD,2019-01-02,Normal,fraud_Pacocha-Weissnat
8,14,35.23,USD,2019-01-02,Normal,fraud_Pollich LLC
246,10,8.06,USD,2019-01-02,Normal,"fraud_Bradtke, Torp and Bahringer"
191,11,40.8,USD,2019-01-02,Normal,fraud_Kulas Group
443,8,149.98,USD,2019-01-02,Normal,"fraud_Quitzon, Green and Bashirian"
317,8,192.65,USD,2019-01-02,Normal,"fraud_Daugherty, Pouros and Beahan"
167,3,161.76,USD,2019-01-02,Normal,fraud_Grimes LLC
712,13,15.78,USD,2019-01-02,Normal,fraud_Beer-Jast
548,3,5.63,USD,2019-01-02,Normal,fraud_Dibbert-Green
121,9,97.29,USD,2019-01-02,Normal,fraud_O'Hara-Wilderman
678,7,5.62,USD,2019-01-02,Normal,"fraud_Greenholt, O'Hara and Balistreri"
65,11,73.72,USD,2019-01-02,Normal,"fraud_Hyatt, Russel and Gleichner"
821,3,74.11,USD,2019-01-02,Normal,fraud_Schuppe LLC
262,14,75.46,USD,2019-01-02,Normal,fraud_Reilly LLC
468,13,84.92,USD,2019-01-02,Normal,fraud_Bednar PLC
337,10,61.8,USD,2019-01-02,Normal,fraud_Sporer-Keebler
750,13,15.72,USD,2019-01-02,Normal,"fraud_Weber, Thiel and Hammes"
468,7,5.2,USD,2019-01-02,Normal,fraud_Boyer PLC
91,3,133.56,USD,2019-01-02,Normal,fraud_Reichel Inc
822,3,70.11,USD,2019-01-02,Normal,fraud_Gibson-Deckow
23,13,17.25,USD,2019-01-02,Normal,fraud_Nolan-Williamson
659,7,1.1,USD,2019-01-02,Normal,fraud_Hills-Witting
60,14,19.1,USD,2019-01-02,Normal,fraud_Stark-Koss
741,11,21.75,USD,2019-01-02,Normal,fraud_Roob-Okuneva
672,13,31.01,USD,2019-01-02,Normal,fraud_Hammes-Beatty
328,5,57.03,USD,2019-01-02,Normal,"fraud_Wintheiser, Dietrich and Schimmel"
184,11,100.77,USD,2019-01-02,Normal,fraud_Hamill-D'Amore
382,13,8.67,USD,2019-01-02,Normal,fraud_Nolan-Williamson
359,14,48.7,USD,2019-01-02,Normal,fraud_Pollich LLC
313,13,45.03,USD,2019-01-02,Normal,fraud_Windler LLC
471,3,14.13,USD,2019-01-02,Normal,"fraud_Turcotte, McKenzie and Koss"
767,12,2.52,USD,2019-01-02,Normal,fraud_Satterfield-Lowe
118,10,23.39,USD,2019-01-02,Normal,fraud_Osinski Inc
435,7,3.46,USD,2019-01-02,Normal,fraud_Auer-West
208,14,124.33,USD,2019-01-02,Normal,fraud_Streich Ltd
823,8,3.87,USD,2019-01-02,Normal,fraud_Pouros-Haag
79,3,22.0,USD,2019-01-02,Normal,fraud_Frami Group
34,14,17.69,USD,2019-01-02,Normal,fraud_Kutch-Ferry
525,10,39.26,USD,2019-01-02,Normal,fraud_Kozey-Kuhlman
514,14,74.1,USD,2019-01-02,Normal,"fraud_O'Connell, Botsford and Hand"
353,11,73.4,USD,2019-01-02,Normal,fraud_Kertzmann LLC
163,3,2.57,USD,2019-01-02,Normal,fraud_Dibbert-Green
789,8,2.47,USD,2019-01-02,Normal,fraud_Pouros-Haag
612,8,108.75,USD,2019-01-02,Normal,fraud_Friesen Inc
82,10,7.27,USD,2019-01-02,Normal,"fraud_Walter, Hettinger and Kessler"
693,2,48.22,USD,2019-01-02,Normal,fraud_O'Keefe-Hudson
215,7,4.49,USD,2019-01-02,Normal,fraud_Jast Ltd
476,11,82.06,USD,2019-01-02,Normal,fraud_Roob-Okuneva
230,10,19.66,USD,2019-01-02,Normal,fraud_Rolfson-Kunde
181,14,40.58,USD,2019-01-02,Normal,"fraud_Schiller, Blanda and Johnson"
312,10,100.29,USD,2019-01-02,Normal,fraud_Marvin-Lind
537,12,6.41,USD,2019-01-02,Normal,fraud_Kozey-McDermott
495,7,196.44,USD,2019-01-02,Normal,fraud_Gleason-Macejkovic
241,9,14.14,USD,2019-01-02,Normal,"fraud_Koss, McLaughlin and Mayer"
659,5,7.81,USD,2019-01-02,Normal,fraud_Halvorson Group
117,3,65.07,USD,2019-01-02,Normal,fraud_Cummerata-Hilpert
205,12,576.25,USD,2019-01-02,Normal,"fraud_Hagenes, Hermann and Stroman"
2,8,9.55,USD,2019-01-02,Normal,"fraud_Baumbach, Strosin and Nicolas"
89,14,112.76,USD,2019-01-02,Normal,"fraud_Wuckert, Wintheiser and Friesen"
471,9,8.07,USD,2019-01-02,Normal,fraud_Jast and Sons
694,10,6.62,USD,2019-01-02,Normal,fraud_Langworth LLC
824,14,35.79,USD,2019-01-02,Normal,fraud_Connelly-Carter
502,9,3.16,USD,2019-01-02,Normal,fraud_Kilback Group
645,10,81.47,USD,2019-01-02,Normal,fraud_Erdman-Ebert
225,12,3.08,USD,2019-01-02,Normal,fraud_Bednar Inc
674,14,81.56,USD,2019-01-02,Normal,fraud_Lynch-Wisozk
91,10,56.5,USD,2019-01-02,Normal,fraud_Schiller Ltd
310,14,65.45,USD,2019-01-02,Normal,"fraud_Witting, Beer and Ernser"
229,14,31.66,USD,2019-01-02,Normal,fraud_Eichmann-Kilback
223,9,73.99,USD,2019-01-02,Normal,fraud_Kuhn Group
506,10,4.73,USD,2019-01-02,Normal,fraud_Reichel LLC
342,13,74.32,USD,2019-01-02,Normal,fraud_Swift PLC
245,9,15.98,USD,2019-01-02,Normal,"fraud_Graham, Hegmann and Hammes"
599,14,19.36,USD,2019-01-02,Normal,fraud_Wuckert-Goldner
764,12,1.5,USD,2019-01-02,Normal,fraud_Kessler Inc
594,8,33.84,USD,2019-01-02,Normal,fraud_Metz-Boehm
260,10,29.5,USD,2019-01-02,Normal,fraud_Bartoletti and Sons
292,13,53.75,USD,2019-01-02,Normal,fraud_Bode-Rempel
582,13,3.75,USD,2019-01-02,Normal,fraud_Gottlieb Group
483,3,303.48,USD,2019-01-02,Normal,fraud_Stark-Batz
538,9,58.51,USD,2019-01-02,Normal,fraud_Conroy-Emard
605,11,7.1,USD,2019-01-02,Normal,fraud_Romaguera Ltd
541,14,122.69,USD,2019-01-02,Normal,fraud_Kutch-Ferry
498,14,132.29,USD,2019-01-02,Normal,"fraud_Denesik, Powlowski and Pouros"
598,12,3.15,USD,2019-01-02,Normal,fraud_Thiel Ltd
574,5,6.76,USD,2019-01-02,Normal,fraud_Flatley Group
488,11,9.95,USD,2019-01-02,Normal,fraud_Cormier LLC
195,7,6.75,USD,2019-01-02,Normal,fraud_Bashirian Group
222,13,166.11,USD,2019-01-02,Normal,"fraud_Lowe, Dietrich and Erdman"
62,7,6.11,USD,2019-01-02,Normal,fraud_Kassulke PLC
71,3,88.03,USD,2019-01-02,Normal,"fraud_Schroeder, Hauck and Treutel"
611,12,35.62,USD,2019-01-02,Normal,"fraud_Hagenes, Hermann and Stroman"
435,14,18.52,USD,2019-01-02,Normal,fraud_Botsford PLC
424,11,65.84,USD,2019-01-02,Normal,fraud_Shields-Wunsch
11,8,1.03,USD,2019-01-02,Normal,fraud_Torphy-Goyette
209,14,26.14,USD,2019-01-02,Normal,fraud_Botsford and Sons
593,14,18.4,USD,2019-01-02,Normal,fraud_Champlin and Sons
502,11,9.21,USD,2019-01-02,Normal,fraud_Bahringer Group
294,9,75.26,USD,2019-01-02,Normal,fraud_Weber and Sons
66,14,136.83,USD,2019-01-02,Normal,fraud_Wuckert-Goldner
517,10,8.18,USD,2019-01-02,Normal,fraud_Friesen-Ortiz
216,13,21.84,USD,2019-01-02,Normal,fraud_Daugherty LLC
444,3,48.49,USD,2019-01-02,Normal,fraud_Stark-Batz
329,3,14.82,USD,2019-01-02,Normal,fraud_Klein Group
532,5,4.85,USD,2019-01-02,Normal,fraud_Block Group
196,13,8.63,USD,2019-01-02,Normal,"fraud_Weber, Thiel and Hammes"
188,14,64.55,USD,2019-01-02,Normal,fraud_Schmidt-Larkin
498,14,67.09,USD,2019-01-02,Normal,fraud_Pollich LLC
79,13,120.39,USD,2019-01-02,Normal,fraud_Pacocha-Weissnat
648,12,4.7,USD,2019-01-02,Normal,fraud_Kozey-McDermott
475,7,57.82,USD,2019-01-02,Normal,fraud_Jast Ltd
562,14,53.28,USD,2019-01-02,Normal,"fraud_Durgan, Gislason and Spencer"
533,11,93.67,USD,2019-01-02,Normal,"fraud_Klocko, Runolfsdottir and Breitenberg"
265,14,71.98,USD,2019-01-02,Normal,fraud_O'Connell-Ullrich
327,14,21.5,USD,2019-01-02,Normal,"fraud_Gutmann, McLaughlin and Wiza"
803,13,146.6,USD,2019-01-02,Normal,fraud_Wilkinson PLC
139,14,29.77,USD,2019-01-02,Normal,fraud_Schmidt-Larkin
496,3,19.03,USD,2019-01-02,Normal,fraud_Nienow PLC
640,5,1.94,USD,2019-01-02,Normal,"fraud_Boehm, Block and Jakubowski"
358,8,2.83,USD,2019-01-02,Normal,"fraud_Baumbach, Strosin and Nicolas"
17,3,9.02,USD,2019-01-02,Normal,fraud_Heaney-Marquardt
591,11,3.82,USD,2019-01-02,Normal,"fraud_Turcotte, Batz and Buckridge"
305,13,71.53,USD,2019-01-02,Normal,fraud_Beer-Jast
184,11,24.13,USD,2019-01-02,Normal,fraud_Torphy-Kertzmann
328,3,7.47,USD,2019-01-02,Normal,fraud_Grimes LLC
671,13,4.26,USD,2019-01-02,Normal,fraud_Beer-Jast
795,3,71.31,USD,2019-01-02,Normal,fraud_Goldner-Lemke
202,8,5.52,USD,2019-01-02,Normal,fraud_Jacobi and Sons
37,11,78.38,USD,2019-01-02,Normal,fraud_Hamill-D'Amore
327,9,37.24,USD,2019-01-02,Normal,"fraud_Schumm, McLaughlin and Carter"
663,5,8.17,USD,2019-01-02,Normal,fraud_Williamson LLC
145,10,6.2,USD,2019-01-02,Normal,fraud_Marvin-Lind
14,3,2.49,USD,2019-01-02,Normal,"fraud_Runolfsdottir, Mueller and Hand"
92,11,7.48,USD,2019-01-02,Normal,"fraud_Hyatt, Russel and Gleichner"
39,1,4.03,USD,2019-01-02,Normal,"fraud_Moore, Dibbert and Koepp"
192,9,86.31,USD,2019-01-02,Normal,fraud_Schuppe-Schuppe
203,9,12.67,USD,2019-01-02,Normal,"fraud_Feil, Hilpert and Koss"
250,8,3.43,USD,2019-01-02,Normal,"fraud_Quitzon, Green and Bashirian"
188,12,499.8,USD,2019-01-02,Normal,fraud_Treutel-King
433,10,22.27,USD,2019-01-02,Normal,"fraud_Lubowitz, Terry and Stracke"
640,14,51.16,USD,2019-01-02,Normal,fraud_Botsford and Sons
210,14,41.0,USD,2019-01-02,Normal,"fraud_O'Connell, Botsford and Hand"
452,8,5.67,USD,2019-01-02,Normal,"fraud_Douglas, Schneider and Turner"
373,11,13.42,USD,2019-01-02,Normal,fraud_Romaguera Ltd
594,10,27.26,USD,2019-01-02,Normal,fraud_Bartoletti and Sons
2,3,17.6,USD,2019-01-02,Normal,fraud_Dare-Marvin
610,14,54.47,USD,2019-01-02,Normal,"fraud_Gutmann, McLaughlin and Wiza"
66,11,73.13,USD,2019-01-02,Normal,fraud_Fritsch and Sons
225,12,6.48,USD,2019-01-02,Normal,"fraud_Champlin, Rolfson and Connelly"
802,3,30.68,USD,2019-01-02,Normal,fraud_Bauch-Blanda
463,14,71.36,USD,2019-01-02,Normal,"fraud_Gutmann, McLaughlin and Wiza"
520,7,1.7,USD,2019-01-02,Normal,fraud_Goyette Inc
315,10,9.14,USD,2019-01-02,Normal,fraud_Friesen-Ortiz
554,7,18.18,USD,2019-01-02,Normal,"fraud_Heathcote, Yost and Kertzmann"
458,3,67.72,USD,2019-01-02,Normal,fraud_Effertz LLC
756,11,2.39,USD,2019-01-02,Normal,fraud_Fadel-Hilpert
727,14,225.7,USD,2019-01-02,Normal,fraud_Botsford and Sons
271,11,104.44,USD,2019-01-02,Normal,fraud_Dare-Gibson
126,11,6.89,USD,2019-01-02,Normal,"fraud_Torp, Muller and Borer"
825,13,22.45,USD,2019-01-02,Normal,fraud_Windler LLC
698,8,7.9,USD,2019-01-02,Normal,fraud_Barrows PLC
826,14,83.86,USD,2019-01-02,Normal,fraud_Kutch-Wilderman
393,8,40.4,USD,2019-01-02,Normal,fraud_Dooley Inc
181,7,6.06,USD,2019-01-02,Normal,fraud_Boyer PLC
626,3,113.77,USD,2019-01-02,Normal,"fraud_Fadel, Mertz and Rippin"
24,12,2.81,USD,2019-01-02,Normal,"fraud_Hagenes, Hermann and Stroman"
495,14,7.72,USD,2019-01-02,Normal,"fraud_Bahringer, Bergnaum and Quitzon"
623,10,57.35,USD,2019-01-02,Normal,fraud_Emmerich-Rau
420,3,193.5,USD,2019-01-02,Normal,fraud_Reichel Inc
2,8,9.89,USD,2019-01-02,Normal,fraud_Sawayn PLC
264,10,56.44,USD,2019-01-02,Normal,fraud_Hills-Boyer
539,8,1.21,USD,2019-01-02,Normal,"fraud_Goyette, Howell and Collier"
158,9,71.31,USD,2019-01-02,Normal,fraud_Jast and Sons
130,10,25.96,USD,2019-01-02,Normal,"fraud_Berge, Kautzer and Harris"
237,14,82.85,USD,2019-01-02,Normal,fraud_Gulgowski LLC
157,13,76.56,USD,2019-01-02,Normal,fraud_Pacocha-Weissnat
242,10,15.29,USD,2019-01-02,Normal,fraud_Kub PLC
496,13,74.37,USD,2019-01-02,Normal,fraud_Bogisich-Weimann
646,1,9.48,USD,2019-01-02,Normal,"fraud_Jones, Sawayn and Romaguera"
22,14,17.1,USD,2019-01-02,Normal,"fraud_Wuckert, Wintheiser and Friesen"
337,14,95.59,USD,2019-01-02,Normal,fraud_Champlin-Casper
728,3,64.88,USD,2019-01-02,Normal,fraud_Schuppe LLC
112,7,3.85,USD,2019-01-02,Normal,"fraud_Romaguera, Cruickshank and Greenholt"
332,13,48.23,USD,2019-01-02,Normal,"fraud_Romaguera, Wehner and Tromp"
701,11,6.3,USD,2019-01-02,Normal,fraud_Torphy-Kertzmann
116,14,50.7,USD,2019-01-02,Normal,fraud_Wuckert-Goldner
168,10,89.2,USD,2019-01-02,Normal,fraud_Nader-Maggio
315,14,144.19,USD,2019-01-02,Normal,fraud_Kutch-Ferry
458,13,56.95,USD,2019-01-02,Normal,fraud_Bernier and Sons
774,10,86.33,USD,2019-01-02,Normal,fraud_Leffler-Goldner
827,14,76.66,USD,2019-01-02,Normal,fraud_Medhurst Inc
109,13,302.54,USD,2019-01-02,Normal,fraud_Schoen-Quigley
84,13,5.03,USD,2019-01-02,Normal,"fraud_Lowe, Dietrich and Erdman"
438,12,8.35,USD,2019-01-02,Normal,fraud_Leannon-Nikolaus
682,3,66.51,USD,2019-01-02,Normal,fraud_Beier LLC
210,10,1.59,USD,2019-01-02,Normal,fraud_Kautzer and Sons
74,11,76.64,USD,2019-01-02,Normal,fraud_Thompson-Gleason
302,14,46.91,USD,2019-01-02,Normal,fraud_Gerhold LLC
97,11,73.83,USD,2019-01-02,Normal,fraud_Cormier LLC
413,10,4.38,USD,2019-01-02,Normal,fraud_Osinski Inc
43,8,5.66,USD,2019-01-02,Normal,fraud_Sawayn PLC
326,14,24.78,USD,2019-01-02,Normal,fraud_Medhurst Inc
391,5,1.11,USD,2019-01-02,Normal,fraud_Halvorson Group
765,11,80.67,USD,2019-01-02,Normal,"fraud_Hyatt, Russel and Gleichner"
139,3,167.47,USD,2019-01-02,Normal,fraud_Morissette LLC
246,13,93.05,USD,2019-01-02,Normal,"fraud_Lowe, Dietrich and Erdman"
226,12,9.12,USD,2019-01-02,Normal,fraud_Turner LLC
15,12,7.61,USD,2019-01-02,Normal,fraud_Jerde-Hermann
387,10,124.71,USD,2019-01-02,Normal,fraud_Hills-Boyer
363,14,43.56,USD,2019-01-02,Normal,"fraud_O'Connell, Botsford and Hand"
486,9,75.56,USD,2019-01-02,Normal,fraud_Jast and Sons
562,14,79.68,USD,2019-01-02,Normal,fraud_Altenwerth-Kilback
315,5,7.32,USD,2019-01-02,Normal,fraud_Dickinson Ltd
828,10,26.76,USD,2019-01-02,Normal,fraud_Yost-Rogahn
744,14,1.25,USD,2019-01-02,Normal,"fraud_O'Connell, Botsford and Hand"
186,12,4.23,USD,2019-01-02,Normal,fraud_Tromp Group
375,13,102.48,USD,2019-01-02,Normal,fraud_Barton LLC
76,3,5.98,USD,2019-01-02,Normal,fraud_Bauch-Blanda
110,13,132.12,USD,2019-01-02,Normal,fraud_Gottlieb Group
38,12,3.35,USD,2019-01-02,Normal,fraud_Tromp Group
467,14,139.14,USD,2019-01-02,Normal,fraud_Terry Ltd
228,13,3.81,USD,2019-01-02,Normal,fraud_Bernier and Sons
404,3,295.59,USD,2019-01-02,Normal,fraud_Abshire PLC
829,8,35.24,USD,2019-01-02,Normal,fraud_Pouros-Haag
271,9,6.39,USD,2019-01-02,Normal,fraud_Zboncak LLC
450,3,1.3,USD,2019-01-02,Normal,"fraud_Welch, Rath and Koepp"
610,11,77.27,USD,2019-01-02,Normal,fraud_Jacobi Inc
188,13,49.47,USD,2019-01-02,Normal,fraud_Fahey Inc
620,7,1.25,USD,2019-01-02,Normal,"fraud_Zboncak, Rowe and Murazik"
502,9,128.6,USD,2019-01-02,Normal,"fraud_Kutch, Steuber and Gerhold"
751,14,77.84,USD,2019-01-02,Normal,fraud_Lynch-Wisozk
136,14,83.44,USD,2019-01-02,Normal,fraud_Eichmann-Kilback
594,13,16.5,USD,2019-01-02,Normal,fraud_Little Ltd
223,12,7.19,USD,2019-01-02,Normal,fraud_Ankunding-Carroll
34,5,219.22,USD,2019-01-02,Normal,"fraud_Nienow, Ankunding and Collier"
149,11,80.55,USD,2019-01-02,Normal,fraud_Ratke and Sons
300,11,40.38,USD,2019-01-02,Normal,fraud_Thompson-Gleason
364,9,57.17,USD,2019-01-02,Normal,fraud_O'Keefe-Wisoky
722,12,1.21,USD,2019-01-02,Normal,fraud_Kovacek Ltd
202,7,3.35,USD,2019-01-02,Normal,fraud_Gerlach Inc
775,13,5.1,USD,2019-01-02,Normal,fraud_Waelchi Inc
649,10,94.18,USD,2019-01-02,Normal,fraud_Zulauf LLC
45,9,34.99,USD,2019-01-02,Normal,"fraud_Schumm, McLaughlin and Carter"
591,14,33.37,USD,2019-01-02,Normal,fraud_Connelly-Carter
293,14,70.71,USD,2019-01-02,Normal,"fraud_Windler, Goodwin and Kovacek"
170,12,45.97,USD,2019-01-02,Normal,fraud_Turner LLC
830,8,285.05,USD,2019-01-02,Normal,fraud_Denesik and Sons
704,10,38.43,USD,2019-01-02,Normal,fraud_Kirlin and Sons
466,12,8.48,USD,2019-01-02,Normal,fraud_Bednar Inc
463,11,72.55,USD,2019-01-02,Normal,"fraud_Brown, Homenick and Lesch"
181,10,101.74,USD,2019-01-02,Normal,fraud_Baumbach Ltd
414,3,61.02,USD,2019-01-02,Normal,fraud_Grimes LLC
620,7,1.43,USD,2019-01-02,Normal,fraud_Predovic Inc
362,14,30.03,USD,2019-01-02,Normal,"fraud_McDermott, Osinski and Morar"
381,13,42.23,USD,2019-01-02,Normal,fraud_Waelchi Inc
107,13,83.51,USD,2019-01-02,Normal,fraud_Breitenberg-Hermiston
165,10,73.1,USD,2019-01-02,Normal,fraud_Leffler-Goldner
737,13,16.27,USD,2019-01-02,Normal,fraud_Breitenberg-Hermiston
274,9,116.06,USD,2019-01-02,Normal,"fraud_Koss, McLaughlin and Mayer"
605,8,65.94,USD,2019-01-02,Normal,fraud_Mayert Group
62,14,27.38,USD,2019-01-02,Normal,fraud_Padberg-Sauer
549,1,106.65,USD,2019-01-02,Normal,fraud_Kuphal-Bartoletti
207,12,2.97,USD,2019-01-02,Normal,"fraud_Monahan, Hermann and Johns"
567,11,73.57,USD,2019-01-02,Normal,"fraud_Ledner, Hartmann and Feest"
746,11,55.85,USD,2019-01-02,Normal,fraud_Erdman-Durgan
216,1,188.83,USD,2019-01-02,Normal,fraud_Kuhn LLC
431,3,68.39,USD,2019-01-02,Normal,fraud_Abshire PLC
317,14,33.04,USD,2019-01-02,Normal,fraud_Terry Ltd
699,9,46.49,USD,2019-01-02,Normal,"fraud_Schumm, McLaughlin and Carter"
521,14,2.37,USD,2019-01-02,Normal,"fraud_Durgan, Gislason and Spencer"
590,14,70.13,USD,2019-01-02,Normal,fraud_Skiles LLC
99,11,8.67,USD,2019-01-02,Normal,"fraud_Ledner, Hartmann and Feest"
831,10,35.7,USD,2019-01-02,Normal,fraud_Schmeler-Howe
188,14,79.98,USD,2019-01-02,Normal,fraud_Stark-Koss
180,13,5.14,USD,2019-01-02,Normal,fraud_Fahey Inc
159,10,1.89,USD,2019-01-02,Normal,fraud_Bins-Howell
294,9,13.52,USD,2019-01-02,Normal,"fraud_Langosh, Wintheiser and Hyatt"
742,14,86.68,USD,2019-01-02,Normal,"fraud_O'Reilly, Mohr and Purdy"
307,14,116.79,USD,2019-01-02,Normal,"fraud_Denesik, Powlowski and Pouros"
26,10,34.88,USD,2019-01-02,Normal,fraud_Kautzer and Sons
657,13,37.0,USD,2019-01-02,Normal,fraud_Breitenberg-Hermiston
414,13,85.19,USD,2019-01-02,Normal,fraud_Pacocha-Weissnat
533,9,4.87,USD,2019-01-02,Normal,fraud_Harris Group
552,12,1.88,USD,2019-01-02,Normal,"fraud_Schroeder, Wolff and Hermiston"
369,12,2.21,USD,2019-01-02,Normal,fraud_Hyatt-Blick
663,5,25.0,USD,2019-01-02,Normal,fraud_Torp-Lemke
134,5,39.27,USD,2019-01-02,Normal,"fraud_Turner, Ruecker and Parisian"
524,11,77.12,USD,2019-01-02,Normal,fraud_Kulas Group
436,14,76.32,USD,2019-01-02,Normal,fraud_Gaylord-Powlowski
297,8,2.13,USD,2019-01-02,Normal,fraud_Pouros-Conroy
623,7,260.49,USD,2019-01-02,Normal,fraud_Predovic Inc
92,14,9.46,USD,2019-01-02,Normal,"fraud_Witting, Beer and Ernser"
574,12,1.3,USD,2019-01-02,Normal,"fraud_Eichmann, Hayes and Treutel"
2,8,3.97,USD,2019-01-02,Normal,fraud_Torphy-Goyette
95,13,11.35,USD,2019-01-02,Normal,fraud_Hammes-Beatty
775,8,5.4,USD,2019-01-02,Normal,"fraud_Weimann, Kuhic and Beahan"
566,12,6.32,USD,2019-01-02,Normal,fraud_Fritsch LLC
257,10,60.61,USD,2019-01-02,Normal,"fraud_Medhurst, Cartwright and Ebert"
48,9,45.38,USD,2019-01-02,Normal,fraud_Harris Group
63,8,5.83,USD,2019-01-02,Normal,fraud_Botsford Ltd
159,10,57.48,USD,2019-01-02,Normal,"fraud_Lubowitz, Terry and Stracke"
70,7,10.1,USD,2019-01-02,Normal,"fraud_Schmeler, Bashirian and Price"
31,14,42.8,USD,2019-01-02,Normal,fraud_Kutch-Ferry
416,9,55.5,USD,2019-01-02,Normal,"fraud_Kutch, Steuber and Gerhold"
312,8,55.26,USD,2019-01-02,Normal,"fraud_Baumbach, Strosin and Nicolas"
37,7,153.89,USD,2019-01-02,Normal,"fraud_Kihn, Abernathy and Douglas"
437,9,13.08,USD,2019-01-02,Normal,fraud_O'Hara-Wilderman
446,5,7.36,USD,2019-01-02,Normal,"fraud_Nienow, Ankunding and Collier"
113,3,17.24,USD,2019-01-02,Normal,fraud_Johns Inc
291,14,5.27,USD,2019-01-02,Normal,fraud_White and Sons
544,10,26.74,USD,2019-01-02,Normal,"fraud_Zemlak, Tillman and Cremin"
654,10,205.53,USD,2019-01-02,Normal,fraud_Crooks and Sons
91,13,30.01,USD,2019-01-02,Normal,fraud_Goyette-Gerhold
19,14,86.54,USD,2019-01-02,Normal,fraud_Lynch-Wisozk
339,14,139.69,USD,2019-01-02,Normal,fraud_Eichmann-Kilback
377,11,22.74,USD,2019-01-02,Normal,fraud_Cormier LLC
55,11,86.32,USD,2019-01-02,Normal,fraud_Bahringer Group
458,11,77.52,USD,2019-01-02,Normal,fraud_Fadel-Hilpert
368,14,136.51,USD,2019-01-02,Normal,fraud_Reilly LLC
545,13,10.57,USD,2019-01-02,Normal,fraud_Goyette-Gerhold
672,5,11.14,USD,2019-01-02,Normal,"fraud_Yost, Block and Koepp"
204,3,74.63,USD,2019-01-02,Normal,"fraud_Schaefer, Fay and Hilll"
51,7,6.89,USD,2019-01-02,Normal,"fraud_Heathcote, Yost and Kertzmann"
631,13,43.48,USD,2019-01-02,Normal,fraud_Gleason and Sons
675,1,101.17,USD,2019-01-02,Normal,fraud_Hamill-Daugherty
832,11,7.21,USD,2019-01-02,Normal,fraud_Reilly and Sons
793,8,128.54,USD,2019-01-02,Normal,fraud_Pouros-Conroy
752,7,3.31,USD,2019-01-02,Normal,fraud_Medhurst PLC
598,7,8.8,USD,2019-01-02,Normal,fraud_Gerlach Inc
818,13,60.36,USD,2019-01-02,Normal,fraud_Gottlieb Group
833,11,35.48,USD,2019-01-02,Normal,fraud_Fritsch and Sons
834,14,80.55,USD,2019-01-02,Normal,fraud_Kutch-Wilderman
109,10,79.77,USD,2019-01-02,Normal,fraud_Homenick LLC
44,14,11.95,USD,2019-01-02,Normal,fraud_Collier LLC
720,3,69.6,USD,2019-01-02,Normal,"fraud_Nicolas, Hills and McGlynn"
620,13,2.35,USD,2019-01-02,Normal,"fraud_Roberts, Daniel and Macejkovic"
537,12,2.37,USD,2019-01-02,Normal,fraud_Hyatt-Blick
125,9,19.1,USD,2019-01-02,Normal,fraud_Zboncak LLC
